KCMO or Not,Census Tract,East-West Coordinate,North-South Coordinate,1940 Population,1950 Population,1960 Population,1970 Population,1980 Population,1990 Population,2000 Population,2010 Population,1940 Housing Units,1950 Housing Units,1960 Housing Units,1970 Housing Units,1980 Housing Units,1990 Housing Units,2000 Housing Units,2010 Housing Units,1970 Occupied Housing Units,1980 Occupied Housing Units,1990 Occupied Housing Units,2000 Occupied Housing Units,2010 Occupied Housing Units,1970 Vacant Housing Units,1980 Vacant Housing Units,1990 Vacant Housing Units,2000 Vacant Housing Units,2010 Vacant Housing Units,1970 Households,1980 Households,1990 Households,2000 Households,2010 Households,1970 Group Quarters Population,1980 Group Quarters Population,1990 Group Quarters Population,2000 Group Quarters Population,2010 Group Quarters Population
KCMO,129.04,2795259,1016399,191,288,674,2888,2706,2710,2427,2291,58,93,200,786,881,962,961,968,768,864,937,922,882,18,17,25,39,86,768,864,937,922,882,9,6,0,0,0
KCMO,129.06,2792301,1009318,731,1101,2581,4929,5406,5050,4884,4646,223,356,766,1314,1734,1824,1812,1824,1300,1694,1767,1749,1662,14,40,57,63,162,1300,1694,1767,1749,1662,0,6,0,19,31
KCMO,130.03,2782274,1010880,1098,1654,3879,5541,5028,5295,5156,4932,335,535,1036,1500,1821,2240,2219,2220,1474,1788,2123,2107,1984,26,33,117,112,236,1474,1788,2123,2107,1984,8,0,0,0,5
KCMO,131,2783345,1003894,852,1284,3010,4203,3582,3348,3122,2889,260,415,837,1313,1372,1348,1325,1325,1291,1311,1261,1268,1168,22,61,87,57,157,1291,1311,1261,1268,1168,0,0,8,14,10
KCMO,132.03,2787707,1003483,1466,2209,5179,5974,4852,4330,4189,3985,447,714,1376,1548,1602,1630,1595,1596,1514,1562,1544,1479,1294,34,40,86,116,302,1514,1562,1544,1479,1294,0,49,0,0,0
KCMO,132.08,2787738,999442,70,105,247,2686,3008,3126,3285,3002,21,34,66,763,968,1238,1260,1293,746,938,1131,1211,1166,17,30,107,49,127,746,938,1131,1211,1166,3,0,0,3,1
KCMO,132.1,2792369,1003342,776,1170,2743,3164,2570,2928,3004,2685,237,378,729,820,849,1135,1115,1126,802,828,1037,1072,1014,18,21,98,43,112,802,828,1037,1072,1014,0,26,106,93,13
KCMO,134.01,2775460,982864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCMO,134.05,2769426,984315,189,285,669,1240,1369,1791,1765,2089,58,92,205,389,582,712,698,951,372,530,664,673,861,17,52,48,25,90,372,530,664,673,861,87,58,66,67,74
KCMO,134.07,2760068,996449,80,121,283,912,1875,2977,2527,2576,24,39,87,233,646,1082,1131,1145,226,590,1012,1091,1085,7,56,70,40,60,226,590,1012,1091,1085,56,166,298,0,230
KCMO,134.08,2766507,997989,160,242,567,1826,3754,4717,4999,5592,49,78,173,465,1292,2130,2315,2547,451,1179,1989,2211,2354,14,113,141,104,193,451,1179,1989,2211,2354,111,332,382,410,611
KCMO,135.04,2801281,982167,4,7,15,85,109,97,100,95,2,2,5,23,33,33,37,39,22,31,32,37,38,1,2,1,0,1,22,31,32,37,38,0,0,0,0,0
KCMO,136.12,2801674,999996,1,2,4,7,4,2,2,0,0,1,1,2,1,1,1,0,2,1,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0
KCMO,142.03,2820635,1034514,4,5,12,25,11,12,7,5,1,2,4,4,4,4,2,2,4,4,4,2,2,0,0,0,0,0,4,4,4,2,2,11,0,0,0,0
KCMO,142.04,2820205,1023970,18,28,64,131,55,60,36,32,6,9,22,21,23,22,17,14,20,22,22,16,13,1,1,0,1,1,20,22,22,16,13,57,0,0,0,0
KCMO,143,2814696,1029263,386,582,1323,2780,2975,2808,3764,5138,118,188,455,740,971,1020,1415,2121,713,934,971,1361,2014,27,37,49,54,107,713,934,971,1361,2014,284,210,127,315,251
KCMO,144,2805465,1012248,196,295,671,877,1680,1851,1791,2239,60,95,231,283,691,833,790,996,259,622,740,739,897,24,69,93,52,99,259,622,740,739,897,1,0,34,0,0
KCMO,145.01,2816858,1044563,0,0,0,3,2,7,6,10,0,0,0,1,1,2,1,3,1,1,2,1,3,0,0,0,0,0,1,1,2,1,3,0,0,1,0,0
KCMO,145.02,2820554,1041106,0,0,0,38,26,84,71,22,0,0,0,18,12,29,23,11,15,12,27,23,10,3,0,2,0,1,15,12,27,23,10,0,0,18,0,0
KCMO,152,2760007,1068163,2259,1313,435,89,50,83,936,1727,548,259,383,11,25,40,502,1110,8,15,28,483,1015,3,10,12,19,95,8,15,28,483,1015,79,25,46,303,296
KCMO,153,2760908,1062334,13526,13915,11660,6643,4544,4126,3580,3149,4409,4294,3598,2392,1710,1625,1378,1380,2057,1390,1303,1241,1234,335,320,322,137,146,2057,1390,1303,1241,1234,47,0,29,0,2
KCMO,154,2771326,1069565,16554,18506,14992,8423,6171,3516,3219,3826,6339,6607,6087,4169,3019,1649,1292,1496,3095,2225,1234,1001,1339,1074,794,415,291,157,3095,2225,1234,1001,1339,253,310,301,344,402
KCMO,155,2783979,1076040,4789,4756,4580,3288,2256,1958,1755,1414,1337,1339,1420,1185,987,910,803,723,1108,897,756,672,540,77,90,154,131,183,1108,897,756,672,540,12,0,19,4,3
KCMO,156,2792286,1063313,24,37,86,64,5,11,79,5,7,12,26,15,4,8,44,3,15,3,6,39,3,0,1,2,5,0,15,3,6,39,3,0,0,0,0,0
KCMO,157,2765222,1068574,3533,3622,1761,848,670,675,586,1886,611,540,2102,589,536,630,630,1625,532,485,535,472,1418,57,51,95,158,207,532,485,535,472,1418,175,104,41,20,0
KCMO,158,2765451,1064210,5536,6174,2788,1147,254,380,427,1485,2134,1783,1577,527,160,11,34,942,435,70,8,26,786,92,90,3,8,156,435,70,8,26,786,119,144,365,388,358
KCMO,159,2767651,1068593,9647,11215,3498,2195,2435,1866,1486,1683,3787,3894,2896,1325,1555,1201,588,665,1129,1275,748,485,567,196,280,453,103,98,1129,1275,748,485,567,803,877,968,891,907
KCMO,160,2775972,1064928,8563,9311,7145,4550,2942,2652,2003,1840,2728,3051,2459,1980,1448,1167,948,874,1666,1140,986,773,671,314,308,181,175,203,1666,1140,986,773,671,56,53,53,27,66
KCMO,161,2771395,1065072,14787,16361,7702,4775,2864,2349,1964,2046,5081,5491,3623,2307,1443,1173,960,1282,1977,1228,1017,872,1087,330,215,156,88,195,1977,1228,1017,872,1087,50,59,29,95,113
KCMO,162,2769883,1059964,10015,11125,9434,6191,2631,2151,1587,1155,3838,4091,4080,3200,1506,1331,837,712,2543,1147,867,662,529,657,359,464,175,183,2543,1147,867,662,529,298,115,95,71,84
KCMO,163,2786558,1050688,1793,2946,3109,4384,3714,3618,2844,2450,503,779,982,1695,1938,1996,1759,1334,1627,1729,1598,1277,1086,68,209,398,482,248,1627,1729,1598,1277,1086,14,2,0,0,0
KCMO,164,2781590,1058082,3919,4004,3792,3419,2639,2595,2244,1873,1159,1238,1274,1245,1123,1100,945,953,1152,1000,949,807,672,93,123,151,138,281,1152,1000,949,807,672,33,30,27,0,47
KCMO,165,2777727,1059618,6638,6613,6224,4969,3430,2742,2373,1931,2023,2147,1764,1553,1298,1217,1095,1046,1406,1173,1011,930,770,147,125,206,165,276,1406,1173,1011,930,770,22,0,0,0,0
KCMO,166,2772427,1059797,8981,9455,8456,5927,3486,2742,2426,1771,2924,3089,2832,2545,1641,1500,1249,1047,2158,1400,1116,986,747,387,241,384,263,300,2158,1400,1116,986,747,99,109,47,40,31
KCMO,167,2763038,1054974,10832,11351,8877,5756,4251,4227,3996,3368,4569,4582,5001,3797,3334,3408,2870,2618,3410,2851,2567,2452,2074,387,483,841,418,544,3410,2851,2567,2452,2074,211,52,186,55,24
KCMO,168,2761242,1051095,7495,7559,5926,5335,4213,3693,3571,3556,2383,2519,2578,2605,2354,2414,2192,2379,2415,2201,2103,2000,2080,190,153,311,192,299,2415,2201,2103,2000,2080,166,194,5,13,63
KCMO,169,2770800,1050660,7992,8403,7978,7234,4984,3768,2974,2367,2415,2737,2791,2628,1791,1667,1451,1331,2220,1573,1323,1128,952,408,218,344,323,379,2220,1573,1323,1128,952,32,16,13,16,0
KCMO,170,2793979,1055204,876,1320,3097,3224,2807,2576,2323,2325,267,427,938,1181,1251,1255,1196,1178,1095,1179,1133,1053,1021,86,72,122,143,157,1095,1179,1133,1053,1021,0,0,7,0,0
KCMO,171,2781721,1048670,2875,3508,6902,6580,6139,5153,4450,3856,821,1027,2087,1941,2006,1968,1893,1863,1843,1919,1822,1739,1592,98,87,146,154,271,1843,1919,1822,1739,1592,21,0,4,19,0
KCMO,172,2784695,1024722,1072,1616,3790,4322,4876,4692,4840,4591,327,522,1111,1289,2129,2230,2239,2205,1261,2013,2041,2160,1944,28,116,189,79,261,1261,2013,2041,2160,1944,55,17,18,20,18
KCMO,173,2765295,1005645,450,677,1588,4280,3592,3496,3252,3281,137,219,518,1348,1358,1574,1566,1588,1301,1330,1515,1532,1505,47,28,59,34,83,1301,1330,1515,1532,1505,46,0,34,0,0
KCMO,174,2782678,1015663,156,234,549,1486,2354,2829,2831,2708,47,76,146,464,1069,1506,1453,1451,447,1001,1416,1353,1280,17,68,90,100,171,447,1001,1416,1353,1280,27,23,27,35,37
KCMO,175,2786939,1036970,666,1003,2352,2572,2212,2381,2320,2028,203,324,717,831,846,1040,1021,1001,796,803,918,955,825,35,43,122,66,176,796,803,918,955,825,0,3,0,2,50
KCMO,176,2808440,1030282,300,452,1059,1985,3667,4422,4432,4924,92,146,310,581,1262,1599,1690,2023,566,1218,1554,1652,1925,15,44,45,38,98,566,1218,1554,1652,1925,1,0,0,0,0
KCMO,178,2766406,1055782,11107,12325,9586,7735,5800,4591,3653,2933,5028,5120,5598,4939,4402,3741,2508,2422,4275,3286,2678,1955,1689,664,1116,1063,553,733,4275,3286,2678,1955,1689,682,353,247,129,84
KCMO,181,2799734,977930,23,35,83,209,183,160,212,181,7,11,26,60,56,52,70,79,58,54,52,69,77,2,2,0,1,2,58,54,52,69,77,0,0,0,0,0
KCMO,182,2795413,986197,22,33,76,141,80,44,41,72,7,10,23,39,26,20,17,28,38,25,20,17,26,1,1,0,0,2,38,25,20,17,26,0,0,0,0,0
KCMO,9801.01,2782400,1031231,9,11,17,15,14,13,11,8,2,2,3,3,3,3,3,2,3,3,3,3,2,0,0,0,0,0,3,3,3,3,2,0,0,0,0,0
KCMO,9883,2797171,995048,13,19,44,81,50,31,28,46,5,7,16,26,20,17,15,22,25,19,17,15,21,1,1,1,0,1,25,19,17,15,21,0,0,0,0,0
KCMO,300.01,2753050,1107045,1126,1217,1897,3351,4031,5272,7053,7735,355,415,583,1106,1451,2126,2947,3307,1021,1368,1971,2778,3109,85,83,155,169,198,1021,1368,1971,2778,3109,0,0,0,0,0
KCMO,300.02,2755390,1100416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KCMO,301.01,2744380,1103122,181,196,305,409,423,443,324,428,57,67,102,132,158,172,133,182,126,146,162,129,167,6,12,10,4,15,126,146,162,129,167,0,0,0,0,24
KCMO,301.02,2749076,1105082,191,207,322,753,1217,1960,2777,3047,60,70,107,237,482,840,1160,1284,235,467,769,1130,1187,2,15,71,30,97,235,467,769,1130,1187,0,0,0,0,0
KCMO,301.03,2745942,1111410,267,288,450,608,1079,2092,2335,2220,84,98,150,164,510,1106,1199,1178,163,470,970,1143,1099,1,40,136,56,79,163,470,970,1143,1099,0,0,0,0,8
KCMO,302.01,2746966,1134657,178,192,300,325,289,284,320,1817,56,66,94,108,103,124,126,747,101,98,103,119,681,7,5,21,7,66,101,98,103,119,681,0,0,0,0,0
KCMO,302.05,2755856,1119829,146,158,246,815,1489,2754,4198,6689,46,54,77,240,749,1489,1916,3481,226,554,1119,1843,3096,14,195,370,73,385,226,554,1119,1843,3096,0,0,166,146,133
KCMO,302.07,2746660,1116303,103,112,174,377,1789,2225,3461,4151,33,38,54,105,729,972,1784,2128,92,668,905,1609,1900,13,61,67,175,228,92,668,905,1609,1900,0,0,0,0,0
KCMO,302.08,2731144,1120967,4,5,7,18,27,36,47,38,1,2,2,5,10,14,22,19,5,10,13,21,17,0,1,1,1,2,5,10,13,21,17,0,0,0,0,0
KCMO,302.09,2741529,1115607,677,731,1141,2903,4263,5611,7383,7499,214,249,355,843,1636,2184,2873,3019,792,1517,2073,2813,2848,51,118,111,60,171,792,1517,2073,2813,2848,0,0,3,0,4
KCMO,302.1,2747530,1125854,3,3,5,10,50,829,1184,1720,1,1,1,2,16,369,471,622,2,15,322,430,587,0,1,46,41,35,2,15,322,430,587,0,0,0,16,0
KCMO,302.11,2747727,1122912,5,5,8,18,83,1398,1996,2899,1,2,3,6,38,861,1101,1454,5,34,753,1006,1363,1,4,109,95,91,5,34,753,1006,1363,0,0,0,26,0
KCMO,303.05,2725228,1121173,4,5,8,10,12,5,12,8,1,2,2,3,4,3,4,4,3,4,2,4,4,0,0,0,0,0,3,4,2,4,4,0,0,0,0,0
KCMO,303.06,2721245,1121236,14,15,23,30,35,17,37,28,5,5,8,11,14,8,12,11,11,12,8,12,11,0,2,1,0,0,11,12,8,12,11,0,0,0,0,0
KCMO,303.07,2726229,1142420,0,1,1,1,1,3,7,11,0,0,0,0,0,1,2,4,0,0,1,2,4,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0
KCMO,303.08,2731202,1127737,222,239,373,433,496,1268,3255,5009,70,82,125,131,185,720,1480,2487,125,166,581,1341,2264,6,19,139,139,223,125,166,581,1341,2264,0,0,0,0,5
KCMO,306,2740109,1152531,216,233,363,367,310,412,237,377,68,79,119,115,109,170,103,181,104,107,161,100,159,11,2,9,3,22,104,107,161,100,159,5,0,0,0,0
Not,9541,2526299,890304,5482,5230,5130,5250,5790,5772,6504,6821,1727,1776,1866,1891,2300,2342,2684,2880,1769,2138,2180,2480,2614,122,161,162,204,266,1769,2138,2180,2480,2614,235,180,145,155,36
Not,9542,2566005,898995,2409,2299,2255,2308,2545,2537,2859,2998,759,781,820,831,1011,1030,1180,1279,778,940,958,1090,1166,53,71,71,90,113,778,940,958,1090,1166,103,79,64,68,27
Not,9543,2559695,883761,4398,4196,4116,4213,4645,4631,5219,5473,1386,1425,1497,1517,1845,1880,2154,2383,1420,1716,1749,1990,2193,97,129,130,164,190,1420,1716,1749,1990,2193,188,145,116,125,12
Not,9544,2572822,885918,3748,3576,3508,3590,3959,3947,4447,4664,1181,1215,1276,1293,1572,1602,1835,2052,1210,1462,1491,1696,1819,83,110,111,139,233,1210,1462,1491,1696,1819,161,123,99,106,360
Not,9545,2564823,868451,4851,4628,4540,4646,5123,5108,5755,6036,1529,1572,1651,1673,2035,2073,2375,2553,1566,1892,1929,2195,2312,108,143,144,180,241,1566,1892,1929,2195,2312,208,160,128,137,43
Not,500,2754917,1043985,2683,5054,6875,6764,5686,5177,4788,4688,834,1571,2112,2156,2260,2262,2187,2190,2130,2198,2194,2122,2088,26,62,68,65,102,2130,2198,2194,2122,2088,23,0,0,2,2
Not,501,2749103,1045062,1604,3022,5140,6088,4841,4899,4160,4245,515,970,1618,2124,2130,2154,1965,2139,2090,2088,2069,1880,1968,34,42,85,85,171,2090,2088,2069,1880,1968,0,0,5,0,0
Not,502,2745045,1043769,1610,3033,5160,4971,4530,4211,4014,3685,517,974,1561,1629,1791,1859,1853,1856,1593,1755,1776,1810,1741,36,36,83,43,115,1593,1755,1776,1810,1741,8,0,0,0,0
Not,503.01,2741751,1043757,533,1004,1708,2463,3540,4723,4116,3904,171,322,523,863,2020,2972,2553,2573,829,1862,2659,2426,2302,34,158,313,127,271,829,1862,2659,2426,2302,0,15,0,8,0
Not,503.02,2745562,1039247,550,1037,1764,1559,1605,1614,1759,1514,177,333,541,567,820,870,938,932,555,799,841,900,842,12,21,29,38,90,555,799,841,900,842,0,0,0,90,0
Not,504,2738408,1041870,758,1428,3166,4414,4180,4261,4871,4699,250,472,1091,1571,1850,1967,2294,2394,1534,1756,1865,2186,2141,37,94,102,108,253,1534,1756,1865,2186,2141,0,0,11,24,13
Not,505,2738402,1034502,762,1436,3184,3378,3071,2944,2753,2591,252,474,916,1043,1138,1163,1145,1149,1019,1116,1127,1118,1091,24,22,36,27,58,1019,1116,1127,1118,1091,0,0,0,22,18
Not,506,2743712,1033349,1290,2430,6606,7228,5809,5300,4960,4481,422,794,1817,2077,2111,2181,2173,2120,2048,2076,2121,2120,2025,29,35,60,53,95,2048,2076,2121,2120,2025,255,41,21,43,16
Not,507,2749651,1037819,1199,2258,6139,6080,5157,4880,4728,4555,392,738,1880,1989,2089,2131,2140,2130,1973,2054,2088,2091,2039,16,35,43,49,91,1973,2054,2088,2091,2039,8,0,0,16,6
Not,508,2754901,1038104,564,1063,3183,3104,2898,2600,2623,2584,170,321,939,982,1025,1031,1011,1005,969,999,995,982,949,13,26,36,29,56,969,999,995,982,949,0,0,0,0,0
Not,509,2754866,1032967,946,1782,5333,5786,5165,4647,4628,4496,286,538,1573,1887,1981,1981,1984,2028,1873,1936,1931,1932,1924,14,45,50,52,104,1873,1936,1931,1932,1924,14,0,0,120,123
Not,510,2748801,1031254,1147,2161,5876,5418,4367,4038,3585,3566,375,707,1641,1589,1658,1670,1632,1690,1573,1646,1634,1593,1629,16,12,36,39,61,1573,1646,1634,1593,1629,0,0,0,0,0
Not,511,2738387,1029198,852,1605,4028,4682,3951,3860,3700,3531,254,526,1168,1387,1469,1738,1731,1751,1370,1443,1666,1681,1610,17,26,72,50,141,1370,1443,1666,1681,1610,0,0,12,12,7
Not,512,2738389,1023898,813,1532,3844,4907,4261,4298,4156,3893,242,502,1145,1760,1902,2196,2177,2179,1687,1838,2097,2098,2033,73,64,99,79,146,1687,1838,2097,2098,2033,1,0,0,23,0
Not,513,2743695,1026542,1237,2330,5847,5752,4658,4609,4443,4139,369,763,1646,1750,1903,2088,2073,2065,1716,1861,1994,2019,1941,34,42,94,54,124,1716,1861,1994,2019,1941,0,0,67,93,88
Not,514,2748997,1026562,744,1401,3516,4358,3568,3376,3168,3102,222,459,1000,1287,1379,1490,1484,1493,1274,1336,1447,1436,1419,13,43,43,48,74,1274,1336,1447,1436,1419,0,0,0,9,0
Not,515,2754834,1025952,1032,1943,4876,4542,3992,3723,3549,3950,308,636,1383,1397,1616,1614,1730,2062,1373,1562,1556,1652,1955,24,54,58,78,107,1373,1562,1556,1652,1955,0,0,0,57,40
Not,516,2754799,1020920,1222,2303,5777,8140,6140,5477,5379,5050,364,754,1775,2597,2375,2422,2417,2086,2572,2318,2350,2352,1995,25,57,72,65,91,2572,2318,2350,2352,1995,14,4,0,3,7
Not,517,2754796,1011583,669,1260,3162,3701,5157,4470,4592,4470,199,413,961,1091,1773,1694,1793,1875,1073,1743,1662,1755,1756,18,30,32,38,119,1073,1743,1662,1755,1756,0,0,79,203,56
Not,518.01,2749002,1020363,140,263,660,2926,3590,3599,3465,3449,42,86,197,920,1375,1478,1469,1495,892,1322,1429,1429,1436,28,53,49,40,59,892,1322,1429,1429,1436,0,4,0,0,0
Not,518.02,2743695,1019913,524,988,2479,6730,6349,6371,6273,5792,156,324,740,2045,2550,3081,2993,2995,1964,2472,2880,2851,2649,81,78,201,142,346,1964,2472,2880,2851,2649,0,0,8,3,0
Not,518.03,2738390,1018581,489,921,2311,5037,4823,4718,4405,4383,146,302,690,1314,1746,2074,2068,2143,1301,1708,1931,1978,2021,13,38,143,90,122,1301,1708,1931,1978,2021,0,2,0,73,0
Not,518.04,2738385,1011421,38,72,181,2504,4649,5420,5488,5024,11,24,54,773,1834,2599,2568,2577,717,1640,2411,2502,2424,56,194,188,66,153,717,1640,2411,2502,2424,11,0,0,3,0
Not,518.05,2743688,1011197,243,457,1147,7541,6532,5723,5405,5382,72,150,342,1943,2155,2173,2170,2505,1914,2064,2136,2139,2336,29,91,37,31,169,1914,2064,2136,2139,2336,0,190,168,194,145
Not,518.06,2749005,1011362,161,303,760,4737,4614,4424,4302,4555,48,99,227,1366,1663,1720,1745,2123,1244,1584,1673,1707,1972,122,79,47,38,151,1244,1584,1673,1707,1972,8,0,80,185,182
Not,519.02,2733083,1018619,148,279,700,8869,5748,5276,4446,4252,44,91,211,2519,1976,2003,1803,1798,2439,1934,1980,1785,1743,80,42,23,18,55,2439,1934,1980,1785,1743,0,0,0,0,0
Not,519.03,2728439,1018561,234,442,1108,6158,3128,2770,3019,3123,70,145,334,1781,1148,1140,1284,1302,1703,1112,1083,1250,1233,78,36,57,34,69,1703,1112,1083,1250,1233,81,0,0,1,43
Not,519.04,2728508,1011965,4,8,21,1623,3995,6386,5891,5454,1,3,6,467,1240,2452,2510,2524,436,1189,2356,2411,2427,31,51,96,99,97,436,1189,2356,2411,2427,0,0,0,0,0
Not,519.06,2733060,1026353,240,451,1132,2490,3192,4868,4992,5694,71,148,342,861,1398,2330,2265,2692,793,1318,2145,2153,2449,68,80,185,112,243,793,1318,2145,2153,2449,0,5,0,150,151
Not,519.07,2732418,1022587,242,456,1144,2516,3301,3567,3584,3712,72,149,344,870,1440,1678,1621,1651,801,1356,1577,1557,1504,70,84,100,63,147,801,1356,1577,1557,1504,0,8,8,33,22
Not,519.08,2733066,1009198,43,82,205,1108,2220,1950,1843,1718,12,26,59,167,756,772,768,763,142,724,737,746,705,26,32,35,22,58,142,724,737,746,705,0,0,0,0,0
Not,519.09,2733079,1013270,134,251,631,3410,6833,6002,5674,5288,41,83,193,547,2472,2523,2511,2494,463,2366,2410,2439,2315,83,106,113,72,179,463,2366,2410,2439,2315,0,0,0,0,0
Not,520.01,2733821,1033163,136,255,641,2064,1796,2104,1983,2134,40,84,177,770,898,1254,1195,1297,745,844,1163,1109,1194,25,54,91,86,103,745,844,1163,1109,1194,52,0,1,40,16
Not,520.03,2727764,1033120,679,1280,3211,7147,6755,6917,6519,6413,203,419,885,2213,2750,3158,3119,3114,2133,2626,2994,3023,2890,80,124,164,96,224,2133,2626,2994,3023,2890,6,0,0,0,3
Not,520.04,2731590,1033150,185,349,875,1947,1840,1734,1609,1656,55,114,241,603,749,879,841,862,581,715,839,818,802,22,34,40,23,60,581,715,839,818,802,1,0,0,0,0
Not,521.01,2732994,1040650,753,1418,2226,2605,2656,2718,2015,2026,228,430,629,914,1158,1161,842,887,809,1086,1074,797,836,105,72,87,45,51,809,1086,1074,797,836,7,59,113,132,123
Not,521.02,2727773,1039770,1094,2060,3233,3806,3223,2920,2811,2633,332,625,913,1153,1339,1329,1353,1237,1118,1278,1274,1307,1167,35,61,55,46,70,1118,1278,1274,1307,1167,101,70,82,61,85
Not,522.01,2733505,1045097,385,725,1728,3055,2607,3544,3694,3524,115,235,504,975,1019,1403,1451,1456,936,960,1335,1412,1373,39,59,68,39,83,936,960,1335,1412,1373,1,14,10,8,7
Not,522.02,2727760,1045073,259,489,1226,2898,4231,3943,3614,3290,77,160,358,731,1299,1367,1365,1380,731,1254,1346,1347,1334,0,45,21,18,46,731,1254,1346,1347,1334,0,0,0,5,0
Not,523.03,2713742,1035369,133,251,629,1255,3213,5428,5316,7192,40,82,178,344,1081,1932,2010,3280,333,1020,1879,1946,3072,11,61,53,64,208,333,1020,1879,1946,3072,0,0,0,1,5
Not,523.04,2722463,1035912,197,371,931,1859,4763,5055,5098,4823,59,121,263,509,1602,1847,1934,1946,492,1512,1788,1892,1875,17,90,59,42,71,492,1512,1788,1892,1875,0,0,1,170,151
Not,523.05,2720410,1043755,362,682,1711,1996,2451,3238,4378,4516,110,228,494,594,862,1266,1691,1823,575,825,1201,1655,1755,19,37,65,36,68,575,825,1201,1655,1755,0,0,0,0,119
Not,523.06,2713194,1043517,265,499,1253,1461,1793,2370,3204,3305,77,159,345,415,602,885,1182,1274,401,576,840,1157,1218,14,26,45,25,56,401,576,840,1157,1218,0,0,0,0,0
Not,524.05,2721673,1013604,303,572,1434,2352,6393,7874,7648,7593,90,187,397,757,2333,2934,3137,3134,690,2149,2765,2894,2966,67,184,169,243,168,690,2149,2765,2894,2966,4,95,216,341,180
Not,524.1,2711485,1026461,25,45,112,175,466,3259,5081,5214,7,14,33,55,179,1322,1862,2035,54,156,1205,1741,1935,2,23,117,121,100,54,156,1205,1741,1935,0,0,0,0,43
Not,524.11,2717163,1029151,15,28,70,83,226,2084,3202,3176,5,9,20,28,88,641,972,1058,27,74,619,961,1033,1,14,22,11,25,27,74,619,961,1033,0,0,0,0,0
